MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Species
0.14657791790818173,0.11457742432912667,-0.4096512736170926,1.0089351809892082,0.6692224651114345,-0.613620502793278,-0.4144370994211106,0.2862546442557237,0.09394530609363137,0.11768324732633687,-0.43091819775849993,0.0966129977382121,0.8683003680575663,0.27667167243464813,-1.3455032684620267,-1.5385864546320693,0.6726844232969112,1.6550148992855185,0.010218640792370483,-1.430099134957838,-0.13047609665941984,1.5291539854916198,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-1.3898284619311885,-0.685382111558068,0.9401389119056188,0.7916314834667109,-0.11574330328604425,-0.7834566476820211,-0.2728753922361205,0.48989608625366304,-0.1312757620853728,-0.20023620408790124,1.0961894211582173,-0.04866282105094226,-2.0774695577905926,-0.3264202255757356,2.5041344436060147,1.0168963348188322,-1.5747109241453345,-1.509185920049499,-0.20707795475751226,1.8851838345294925,1.1783109911354857,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.900972833029944,-0.38299637015184046,0.8331117521709145,0.6137101800746679,-0.5062728696368598,-0.8985824520335419,-0.26740341971746073,0.5236370064169719,-0.2741932507647201,-0.3018182892188802,1.0404829036546173,0.47905563853049116,-1.3248886360486531,-0.17500338590574072,1.8045015940591085,0.5600822181398195,-1.4094612022362418,-1.3649018446005687,-0.5358751678280135,1.0760039098821552,0.9031230534680432,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,1.9691222609930348,0.31644648910054823,1.7196019772041935,-0.6113534788026304,-0.777892055985342,0.41162066931148317,3.9329334846414,1.3077097821848203,-1.2669102036949869,-0.8900776765888899,2.233391662886988,0.18724703221968972,-2.8328667483001846,0.44943446612711074,1.5327051824023001,-1.9071458156237036,-2.742551282958488,0.9696012127347016,0.8738978498941999,2.6198674464816065,-1.7388574251224505,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.5648038483539208,-0.47827447418973223,0.5408000375074733,0.5964650362630208,0.16616008425331946,-0.49340717947053564,0.36601610084283226,0.3903887404764478,-0.7067384425789299,-0.36737367659642634,0.9453052219655329,0.2763804419025888,-1.4368861728315423,-0.06555728563670621,2.136511754417686,0.598335093064648,-1.3530957658834137,-1.3027981345606765,-0.16270716958988768,1.7076197633384982,0.7757959191884455,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.21638768285480878,-0.9977824635305226,-1.3169860767446622,0.8984497703429806,0.8125720976710653,0.13923558866385344,-0.7501796401523236,-0.06967280515974046,2.138320685039391,0.9002335144212237,-2.859029244392059,-1.81365155459289,2.0797323271004835,2.1781892703036414,0.210087954954119,-1.2965156344037578,-1.8144136958809296,-0.21733395603308106,1.3812479688407895,1.008828139513978,-0.9360915031980905,Leptodactylidae,AdenomeraAndre
0.14657791790818173,-0.36394459578458055,-1.3416184792871686,-0.8836992497004513,1.915559484345128,0.5525768361355362,-1.0012645277737195,-1.1436996823785244,0.0885923858675795,1.3453704814150136,0.5328168010707417,-1.7753869488499285,-1.2681846896410407,0.9884959460037752,0.9891673469747478,-0.6422774204024949,-1.5488132611255723,-0.704155009529339,1.9279565535140961,1.3128163064987068,-0.9052352949987729,-1.0643915889426763,Dendrobatidae,Ameeregatrivittata
0.14657791790818173,-1.5634904325743122,0.3674320092472939,3.048537742268848,0.903197434654485,-2.697138688381442,-0.6820262689129865,2.894889198914257,1.6614590710723023,-0.2770122636046762,-1.5126205488436109,0.390315136720349,1.4192767632106944,-0.6493751696640873,-1.2494550671567832,0.4248169227103499,0.7675733569547545,-1.4537122803319693,-1.2815258579447677,-0.13585052193594593,-0.01005901803725778,0.3343720999031994,Hylidae,HylaMinuta
0.14657791790818173,0.18876862866283536,0.1964930920656169,-1.1743390580371833,-0.22815560446529204,0.673334221421644,0.5074351753671241,-0.7291809454022387,-0.5665617626013122,0.4307657943744891,0.6543912568976485,-0.14879559326642752,-0.39358066852350565,0.06317369883864721,0.23888001018206811,-0.05553748512028676,-0.21084089699682268,-0.13193816839472255,0.563468051948329,0.49757302253609864,-0.6568580227966351,-0.521917082582014,Hylidae,HypsiboasCordobae
0.14657791790818173,1.8095949012302346,0.06459733695456046,0.6357260718812561,0.6371015941028287,-0.32466456602743027,-0.5017635834919258,0.3750725620150012,0.9888329683996229,-0.1295705135023667,-0.7302081092353339,0.049166407089224234,0.7179499298131741,-0.16234829301465925,-0.8549605862336289,-0.3227478134901889,0.7337886349124915,-0.01020710490139763,-0.6259505572545265,-1.3589982203392565,-0.6079586737641561,0.6326168046297819,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.21133546324001565,-0.24458635653217706,0.6879784792389612,-0.054248834621810696,-1.1554531271917936,-0.24955560105312552,0.7171701892043847,-0.014501632842063843,-0.93058965097512,0.040889206958821915,1.0963181644092805,0.01929262196608086,-1.1674310516828303,-0.03264832564086811,1.588679199642175,0.2755107023726347,-1.663354780676965,-1.1510362019084803,-0.2309439916679599,1.5456572238514295,0.7488949597142217,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,0.9079269737439606,1.1848996727454562,0.8801499333642168,-2.0776059184188926,-1.5323483788281353,2.6372013969412884,0.6324517303706836,-2.3969764628492607,0.7110727048292552,2.3687552505822276,-1.1486610755820812,-1.8210294600446908,1.220811457091213,0.588448190822609,-1.9310560404299497,-0.5255727753007687,1.04867719513842,-0.27952727596246213,-0.11139364353179526,0.48092859175790337,-0.5310691037478771,Leptodactylidae,AdenomeraAndre
0.14657791790818173,0.75127465166902,0.3968089375369363,0.6538859728769995,0.1807874670318503,-0.8828096723777018,-0.8444990590070561,0.2643138759966292,0.7781929462828304,-0.03155908241886907,-0.839606467632125,0.1388165274182413,0.7364761996722048,-0.28585361179399366,-0.9734762424975678,0.07588009211596503,0.4384429403426459,-0.17731692740343205,-0.8704144992073928,-0.9324728354530543,0.24071286690701915,0.6760612472825589,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.46883681763206536,0.3963113671809124,-0.7134509494758278,0.37382413891639915,0.017019091674756223,-0.36314949060502294,1.1841651266802484,-0.34630137702103364,-0.9196962775298794,0.8120445109140776,0.3671583145368255,-0.5750300311093283,-0.17415428439662478,0.2737692181719684,0.2532107619338929,-0.44942576292707237,-0.24621240196635996,0.5614938950242917,0.5384649620182351,-0.40130660622419406,-0.3712157095070941,Hylidae,ScinaxRuber
0.14657791790818173,0.7665895224939038,-0.18399606387253348,1.223033265851236,0.49812557779479943,-0.609011767065209,-0.9448950925930218,1.035294606834749,0.8145627815813379,0.07547642619070398,-1.132892646961358,-0.6164345791050505,1.1907714698370984,0.6655620471105086,-1.1113918859359857,-1.1273836105549953,0.6804959630715203,1.1591800832769925,0.014261315736051028,-1.7115256527395641,-1.474039353431223,0.8801792878936892,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.5246331783185573,0.06711380597051687,-1.1252742854158007,0.2621497136131471,1.0157322642510813,0.5269943157023349,-1.4492655253623663,-0.7531113079548952,0.5278120846558527,0.8262986430872061,0.08964378420479761,-0.14339181718117872,0.08435247890724351,-0.20691973806467523,-0.24634305950881707,0.2689985067224063,0.2783670796888568,0.5085185240157113,0.26506640224677147,-0.8480726131799113,-0.4722452048995891,Hylidae,HypsiboasCordobae
0.14657791790818173,0.04876537961288058,0.2401276420292498,0.26939914547372923,-0.4904493948587244,-0.6339327411266937,-0.4836557607483721,-0.11017680746686717,0.4592765201331627,-0.7744498901234791,-1.0661470909604276,1.1476433323740514,0.7820833452926356,-1.3099853723222366,-0.6176854447334379,1.554927826582035,0.4976097417411958,-0.837244907958617,-0.4023367733715005,0.09540397480475617,1.519355414836492,0.9715530354204533,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.8505399030827804,-1.506711253616025,-0.7706705633992971,1.3376388422191887,1.558953917955105,0.3379017233652595,-2.7004609383664446,-2.1259530433105436,1.8325422558131763,2.6872636268192114,-1.2052913711806788,-2.342265794391484,0.5301629341829867,1.8036572641882669,0.24495075399640584,-1.0675756586130347,-0.9520968933464298,-0.17917857966358552,0.8038256759975999,1.1758599492824053,-0.10884677158573185,Leptodactylidae,AdenomeraAndre
0.14657791790818173,-1.3410580788476045,1.4397054002932237,-0.3774593310004963,-0.03463417192553399,1.7094013568509407,0.3093182415589847,-1.123189105770869,-0.8365794391292174,-0.007566247200259243,1.2035482650845575,0.04263805610073904,-0.14944742859322743,0.19946144403356494,-0.119456617905208,0.2921604617053335,-0.04133654326619053,-0.6127571149642792,0.654941651898871,0.46905223150822484,-0.6443862632832801,-0.05420972421699576,Hylidae,HypsiboasCordobae
0.14657791790818173,0.22333316702418793,-0.111718800359846,0.9335031582923247,0.8236599401280367,-1.1001890258934144,-0.8641451855302723,0.9784850625458786,1.2220669382594165,0.0777734869841216,-1.0137501673617755,-0.10633882826803912,1.0043084552921244,0.11543474091478798,-1.051957522907492,-0.3697571704532839,0.6851218491721555,0.6152690499472987,-0.18178370444200326,-0.7656342836059149,-0.4633777849702618,0.8576966580872573,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,0.9775602394323074,0.4273507510539571,-1.3969372746966657,-0.485490038951344,0.7660744489193503,0.41753376341992904,-0.6141882212803987,-0.3016511597540584,0.17103601123239073,0.25936462735812815,0.03605346286489197,-0.2069285142014738,-0.04064848974059158,0.41442272989397266,0.11174724338677333,-0.7024783602627975,-0.33123882510786573,0.6376425820996322,0.17566060202465072,-0.7449638745620284,-0.24474589637716718,Hylidae,HypsiboasCordobae
0.14657791790818173,0.0681333800781875,0.2810680981499692,0.4552146255371667,-0.29338369701675604,-0.36442744800222904,-0.23476843962637642,0.6283067268350335,0.6091049628629986,-0.8399535777615794,-0.8435715683997609,1.5167522938375597,1.1165791414245094,-1.2747313044644992,-0.9581051858929224,1.3531004635933546,0.3329989224916622,-1.799254130378132,-1.0625613620415209,0.0859301057495396,1.1410870278001826,0.6200494135073868,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.7150356513459855,-0.15190324893608625,-0.8429411219325258,0.23077769439730733,0.6494171908730542,0.46267383915633253,-1.1730544410571397,-0.8999650539860806,0.41820063033943716,0.6469788783940214,-0.1633812394052504,-0.19405314460444195,0.004456577389905643,-0.06757095476771721,-0.17657508521527168,0.03827784885863689,0.31263958216279975,0.7526270179119635,0.3449495065219249,-1.100755301816166,-0.6035665644243896,Hylidae,HypsiboasCordobae
0.14657791790818173,-0.5127015053344248,1.87123317931221,0.32230434658141716,-0.6902626775250799,2.8511597674292974,-1.2568519553486255,-2.362599630814189,-1.1246878155854556,-0.19277834587196377,1.8311493902558609,0.9922085657230979,-1.111605005178083,-0.09291671988123978,0.424499258582646,3.7664977242165443,-1.7151900180441317,-5.10486554890772,3.2051017461184945,3.816020204373491,0.6182696224456523,-0.8616223384981297,Leptodactylidae,AdenomeraAndre
0.14657791790818173,1.9955547170000838,1.8314612335419214,-1.3217407264024044,-0.7280007303551709,1.0752995761502986,-0.3597420912460962,0.37965973900213534,-0.13633937999500384,-2.2073846504801726,0.8839621984843713,1.3872674868903447,-1.5509346730572866,-0.9315198809225705,1.6309457696829561,0.6039666111555917,-1.423505990373738,0.14766547892009066,1.2548225183523427,0.4844943377198783,-0.9898166313055601,-1.0024730247575349,Hylidae,HypsiboasCinerascens
0.14657791790818173,0.16374652067401202,-0.20869969880454112,0.5292365236741815,0.3858214619887821,-0.3331141480026182,-0.5841334810106538,0.9105197169637163,1.029399326552161,-0.763429530505155,-1.1075558578850657,0.7326083808997752,0.3684217950497806,-1.5816679749730216,-0.825748072817483,1.2228648799505502,0.21064964576462736,-1.3846850878909691,-1.7309662625032447,-0.8037511982401019,1.6289076526419757,0.9117017460460951,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.705087455539488,-0.33123456965356635,1.3451675430201884,0.47239145936463556,-0.6716428310685546,-0.5093387616282548,0.9168285936331547,0.977312844279005,-0.22596291825404088,-1.0247719301164342,0.6024735131261089,0.835007655433991,-0.84018842582952,-1.137415881396047,0.779953476299732,1.5547125501370824,0.5003355840647874,-0.9629063094604605,-0.7387882552867682,0.6622145517187749,0.6874946286622162,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,0.8536053821278429,-0.47211565019505536,-0.12402187916569293,0.4332042215348073,-0.13168299864342936,-0.11770317880878214,0.6661757104748389,0.5276127044807795,-0.4155801127552161,-0.6670739996558033,-0.10480534544023433,0.9700898753906756,0.21443742771532642,-0.7276058291874321,0.05315022825738887,0.7129050256422741,0.3519451498756138,-0.42692990568887107,-1.1164554487911549,-0.19601753017619278,1.1137332956514125,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.4905630915519965,0.038414995178399594,-1.1982534030955017,-0.03753532497012834,0.8408639446267547,0.3204960590012981,-1.217969442207681,-0.6864540314248564,0.28952135314951516,0.8318450016463612,0.12197552864251725,-0.6109287875479418,-0.34473832666417187,0.34801642681599837,0.20748976929728025,-0.31669379664164954,-0.023736084306360136,0.5146096276108071,0.322288896059199,-0.4991949999521056,-0.17501871973741856,Hylidae,HypsiboasCordobae
0.14657791790818173,0.3256344466825425,0.01149354830955798,0.783389329554228,0.26259842992495813,-0.9620318833623536,-0.7798994685276763,0.43870972649608525,0.540056941725964,-0.15697240942809582,-1.025656570080388,-0.21371841877439757,0.6266450436230461,-0.20903723861066198,-1.0909607463495161,-0.2652768891275731,0.9941119939602266,0.647336642374868,-0.21276946901017962,-0.7499393874311951,-1.0603370625950128,0.32048639836124115,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,0.7795570083692025,1.4462910393764454,0.2639897861679015,-2.0907564106719083,-0.8762549439295297,2.249593803801821,-0.09634994646997208,-2.5355289968955166,0.8728984717456801,1.6519885674977144,-1.8183287652136568,-0.9993802167596683,1.8141937899115022,0.4447744818327622,-1.3043473904039804,0.25179438894816825,0.9736942035794544,-0.3061032081750237,0.673115632166046,0.5673455722147626,-0.8132748494540342,Leptodactylidae,AdenomeraAndre
0.14657791790818173,0.3788517304222383,-0.27364677009769134,0.758780815873526,0.5766557379569706,-1.037612584661162,-0.8935669428138155,0.7078936661308145,1.2759199520727011,0.5467652891476115,-0.6387038906593082,0.3171701582033177,0.9617316704483294,-0.09808257199976567,-0.6434898731036742,0.08437703523325747,0.845062638107769,1.0430692561790853,0.13838776337607125,-0.9428209515011183,0.47359181535656575,1.4116936167238578,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-1.4281543573536688,-1.6529413397856882,-0.9343711469303995,-0.03008441823911492,-0.1927084595052633,0.04721534258726185,0.45137401558262397,0.7502127322866708,0.8796395797534741,-0.5843594625352692,-0.42764901343118616,0.5487821081871871,-0.04053450481895941,-0.9338854502273991,-0.2859345968823527,0.8025015875951897,0.9299571326869813,-0.8872803484582352,-1.4158043594528091,-0.4320409801571076,1.19869172762078,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,-0.6867267712030873,-0.783402319737394,0.6981480242164171,0.42309948111183704,-0.6815191908193751,-1.1005636697561283,-0.014251137177792412,0.8086458391526535,0.08763482640336304,-0.81256138402834,0.040644014786433896,0.5929927740173417,-0.5242620780984555,-1.0332096374864943,0.22608463039810756,1.4050177457964401,1.3001414746656343,-0.30527311043701116,-1.4088476178289162,-0.15029764752869196,1.0706088855529996,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,0.8338235552656323,0.4239828512993488,-1.2671558090970036,-0.485159835483121,0.3755772584271091,0.2792118806308854,-0.11654086948269896,-0.20090855278294162,0.117858607369128,0.18314264926967563,-0.28890976751221786,-0.3408554278197272,0.16370771967467235,0.2649122004035927,-0.08875965431408729,-0.4458858709766191,-0.18567233485396098,0.7891651730750084,0.4495620292078031,-0.5629884355666154,-0.3083844169965353,Hylidae,HypsiboasCordobae
0.14657791790818173,0.925739857444687,0.4434616062445241,-1.366142962107249,-0.5149154377699675,0.42764724504773194,0.2688186863620295,-0.24703173231788264,-0.29380916489988684,-0.027567348700561906,0.3641430395711766,0.024406419053908814,-0.5565983893708232,-0.02490075838412255,0.6749618640750777,0.11328108301420553,-0.793806776909852,-0.11540019936814298,0.8575880704063958,0.2905214475315153,-0.4364449593862887,-0.3321535713509023,Hylidae,HypsiboasCordobae
0.14657791790818173,2.340437258076619,1.842138390233596,0.1454214247413692,-0.6763421523456418,0.21153801997757343,0.21365216256704506,2.167708733309652,0.8240673282984822,-2.445262907484427,0.09628658237964588,2.3548386786375146,-1.7420355175462656,-2.2776987668963793,1.644143894639296,0.0063705207594689185,-2.2237118754679117,-0.941350021516121,0.3321691427407466,1.0433794507045444,0.6022962252732381,-1.9931253003303417,Hylidae,HypsiboasCinerascens
0.14657791790818173,-0.4610648228807622,-1.4465498545130435,-0.9146108369029154,1.1771708816725008,-0.02944032252958309,-0.10807522584500172,1.0396659875757792,0.35665379904757705,-0.06409543625831607,-0.45470676441012453,-1.7064494253813216,-0.5204458069466461,1.4480730044816532,1.2340449709926151,-0.17471788748252579,-1.328289613101881,-1.3271721655030049,0.5242263342271201,0.8103210403602037,-1.030263998615489,-0.6553216080802533,Dendrobatidae,Ameeregatrivittata
0.14657791790818173,0.7255790462907524,0.028098231646269813,0.5599364039789925,0.31451895548855335,-0.8082958528671023,-0.2878651347241349,0.7978807031801667,0.8650139711118804,0.26119430029087903,-1.1963027955603591,-0.4754099035244129,0.8061848666185348,0.19240530071883302,-0.8376823523336665,0.1801905763899834,1.1434200817799578,0.38452240847256897,-0.19396463358011817,-0.43048213673034164,-0.017276273906603964,0.9749062589115052,Leptodactylidae,AdenomeraHylaedactylus
0.14657791790818173,1.610239656636138,1.3785773508363715,-0.32051707165828863,-0.3086885549254555,-0.054623940551499245,-0.15437765187962976,1.684290957681192,0.32831705846397063,-1.8765842120587386,0.9313038951411728,2.197985161948243,-1.210084580014993,-0.8458399339261051,1.7349656049509308,0.23141295090110311,-0.9965316598303908,0.044815126827440745,0.10139744515850183,1.3629363217979964,0.3533448135866714,-1.7486145119970093,Hylidae,HypsiboasCinerascens
0.14657791790818173,-3.435762456710976,-0.8698488276368115,2.5050859783682466,0.801764866841584,0.34771430215109156,-0.14013583919790434,-2.4133418727422846,-0.09222076819888735,1.9783258556553027,-0.014878479747296799,-1.4162864623740836,0.6345048934374619,0.8091284990952295,-0.8617937587672702,-0.17365341203415033,1.6582084199208142,1.7969550571391033,0.1817622759782865,-0.8242325191405844,-2.4351310839160747,-0.21663623499953663,Hylidae,HylaMinuta
